age,gender,income,expenses,savings,education,marital_status,loan_status,investment
34,M,48466,1957.44,2139.61,Bachelor,Married,1,0
61,F,23875,974.92,1063.37,High School,Married,1,0
42,F,32561,1384.41,1496.57,High School,Married,1,1
60,F,39627,1396.26,2078.26,High School,Married,0,0
69,F,21679,996.15,679.58,High School,Married,1,0
34,F,44957,1482.25,2299.95,Bachelor,Single,0,0
28,M,54723,1809.18,2623.9,Master,Single,0,0
68,F,25777,954.13,1165.72,Bachelor,Single,0,0
51,M,39208,1472.0,1843.6,High School,Married,0,0
33,F,28223,936.41,904.2,Bachelor,Single,1,1
50,F,29395,1144.36,1666.91,High School,Single,0,0
45,M,91496,3845.11,3864.52,Master,Single,0,1
65,M,29960,1153.57,1253.74,High School,Single,1,0
31,F,62773,2690.11,2830.08,Bachelor,Married,0,0
70,M,22002,913.5,867.89,High School,Single,0,0
67,F,62788,2222.28,3029.93,Bachelor,Single,0,0
27,M,64816,2216.88,3111.39,Bachelor,Married,0,1
26,F,65240,2350.76,3333.71,Master,Single,1,1
46,M,48163,1605.74,2392.1,High School,Single,0,0
20,M,58942,2328.38,2605.88,Master,Single,0,0
33,F,45226,1726.13,2223.27,Bachelor,Married,0,1
41,F,43426,1027.72,2678.88,Master,Single,1,0
69,M,54765,1808.98,2746.62,Master,Married,1,0
70,M,67023,2156.79,3595.02,PhD,Divorced,0,1
26,F,40593,1625.48,2138.04,High School,Married,1,0
65,F,19416,774.38,891.23,High School,Single,1,0
22,M,17768,704.8,793.38,High School,Married,0,0
57,F,37579,1370.88,1786.3,High School,Married,0,1
62,F,46851,1589.58,2511.23,Bachelor,Single,0,0
65,F,34253,1116.83,1647.71,PhD,Married,0,0
29,F,83534,2478.63,4440.79,PhD,Single,0,1
65,F,23230,888.72,816.5,Bachelor,Single,0,1
24,M,30954,1047.26,1354.66,Bachelor,Single,1,1
45,F,112573,3776.14,5527.27,Master,Single,1,1
42,F,132173,4325.57,6680.46,Master,Single,0,0
34,F,21202,755.73,1276.47,High School,Married,1,0
19,M,31593,1019.5,1693.65,Bachelor,Divorced,0,0
58,M,64385,2095.07,3133.53,Master,Single,1,0
35,F,61294,2907.62,2091.02,High School,Married,0,0
53,M,46577,1836.57,2251.06,Bachelor,Married,0,0
39,F,71024,1781.37,4306.29,PhD,Single,0,1
37,M,141978,2905.59,8930.13,PhD,Single,0,1
64,F,48948,1669.63,2342.99,Master,Single,0,1
23,F,65571,2219.31,3413.68,Master,Single,0,1
57,M,19077,803.86,636.89,High School,Single,0,0
57,M,30131,1066.57,1503.15,High School,Single,0,1
38,F,31235,1207.78,1736.04,Bachelor,Married,0,0
31,F,35287,1334.57,1636.82,Bachelor,Single,0,0
18,M,45246,1591.53,2062.63,Bachelor,Single,0,1
67,F,40972,1341.68,2134.21,Bachelor,Single,1,1
68,F,35980,1322.3,1605.53,Bachelor,Married,0,0
30,M,38560,1419.35,1584.87,Bachelor,Single,0,0
19,M,19905,845.01,918.9,High School,Married,0,0
24,M,29041,1255.93,1331.83,High School,Single,0,0
21,M,33114,1273.57,1439.29,High School,Single,0,0
62,M,15000,496.08,697.33,High School,Divorced,0,1
65,M,40556,1551.53,1683.9,Master,Single,1,1
26,F,48309,1593.45,2409.81,Bachelor,Single,0,1
57,M,30904,1126.1,1364.88,High School,Single,1,0
27,F,65963,2129.33,3215.93,Master,Widowed,0,0
37,M,60780,2292.86,3055.97,Bachelor,Married,1,1
49,M,31022,1226.75,1428.39,High School,Married,0,0
56,F,26982,1032.74,1301.62,High School,Widowed,1,0
64,F,25432,950.33,1301.51,High School,Single,0,0
20,M,55477,2066.48,2672.26,Bachelor,Widowed,0,1
28,M,22549,687.18,1129.94,High School,Single,0,1
32,M,30814,1451.43,1157.29,High School,Married,1,0
34,F,34596,1309.19,1533.46,High School,Single,1,1
70,M,64074,2313.2,3092.07,Bachelor,Single,0,0
59,M,27877,940.56,1433.78,High School,Divorced,0,0
34,M,91391,2826.72,4731.8,Master,Single,0,1
69,M,36130,1273.91,1537.53,High School,Widowed,0,0
44,F,56128,2239.46,2459.81,Bachelor,Single,0,1
44,F,53314,1895.17,2517.02,Bachelor,Married,0,1
40,M,50456,1893.46,2027.65,Bachelor,Divorced,0,1
25,M,24637,932.07,1197.16,High School,Single,0,0
67,M,68672,2071.01,3796.46,Master,Divorced,0,1
18,M,44668,1601.27,2500.32,Master,Married,0,1
27,F,30885,1393.31,1121.76,High School,Married,1,0
30,F,20501,656.73,970.88,High School,Single,1,0
32,F,45211,1384.11,2217.06,Master,Married,0,0
24,F,91244,2981.46,4653.5,Bachelor,Married,0,0
18,F,19224,747.33,885.02,High School,Married,1,0
53,F,25596,911.93,1099.38,High School,Single,0,0
69,M,63868,1838.44,3457.65,Bachelor,Single,1,0
24,M,47559,1627.45,2039.0,Bachelor,Divorced,0,1
33,M,64576,1826.49,3693.8,Bachelor,Single,0,0
44,F,81584,2442.63,4240.43,PhD,Married,0,0
67,M,37294,1423.44,1679.19,Bachelor,Widowed,1,0
54,F,31319,1242.69,1153.22,High School,Single,0,0
58,F,32009,1140.32,1439.74,Bachelor,Single,1,0
48,F,55403,1892.42,2682.56,Bachelor,Married,0,0
40,M,38087,1264.99,1907.23,High School,Single,0,1
28,M,55676,2062.02,2649.61,High School,Married,0,0
63,M,48328,1765.07,2478.12,Bachelor,Married,0,0
60,F,22139,875.83,1078.99,Bachelor,Married,1,0
19,F,20807,894.87,983.37,High School,Single,0,0
55,F,141326,5596.8,6397.28,Bachelor,Married,0,0
22,M,54482,1999.93,2625.69,Bachelor,Married,1,0
57,M,39713,1393.2,1910.71,Bachelor,Single,0,0
61,M,73763,2441.23,3857.05,Master,Married,0,0
24,F,40594,1359.74,2184.04,Master,Divorced,0,0
40,F,35249,1561.19,1473.51,Bachelor,Married,1,1
24,M,23136,847.39,862.42,High School,Married,0,1
48,F,58994,2018.64,2771.31,Bachelor,Single,0,0
67,M,21652,827.23,935.88,Bachelor,Single,0,0
22,F,16321,573.09,903.94,High School,Single,0,0
39,M,34245,1239.24,1611.31,High School,Single,0,0
69,M,20350,727.24,1139.12,High School,Widowed,0,1
33,F,60562,2074.59,3169.53,Bachelor,Single,0,0
25,M,29040,982.91,1616.97,Bachelor,Married,0,0
43,M,44620,1798.97,2100.19,High School,Single,0,0
44,M,46323,1608.38,2096.32,Master,Single,0,0
53,M,120130,4107.8,5975.43,Master,Single,0,1
34,F,17797,630.58,761.37,High School,Single,0,0
68,F,33524,1155.07,1391.24,Master,Married,0,1
45,F,40310,1424.36,1891.69,High School,Divorced,0,0
33,M,115350,3620.99,6190.22,Master,Divorced,0,0
68,F,67015,2491.5,3162.19,PhD,Single,0,1
67,M,30795,1241.62,1627.3,High School,Married,0,0
44,M,70533,2013.12,3891.21,Master,Single,0,1
19,M,36928,1222.36,2222.14,PhD,Divorced,1,1
49,F,58549,1785.39,3120.32,Master,Married,0,0
47,F,55929,1500.95,3163.17,PhD,Single,0,0
25,F,28396,942.64,1231.78,Bachelor,Single,0,0
51,F,39273,1447.3,1992.03,High School,Single,1,0
62,M,39598,1377.61,1846.9,Master,Single,0,1
23,F,46628,1799.59,1989.02,Bachelor,Divorced,0,0
56,F,33917,1331.02,1687.58,Bachelor,Married,0,0
25,M,49280,1626.42,2653.98,Bachelor,Divorced,1,1
57,M,44454,1475.68,2398.63,Bachelor,Single,0,0
40,M,56181,2345.0,2282.42,High School,Married,0,0
18,F,37777,1306.04,1834.4,Bachelor,Single,1,0
69,M,36178,1413.55,1592.31,High School,Married,0,1
26,F,35074,1279.19,1761.02,Bachelor,Single,0,1
49,M,70886,2221.38,3918.82,Master,Single,0,0
27,F,33266,1272.54,1554.85,Bachelor,Married,1,0
67,M,36075,1424.09,1878.39,Bachelor,Single,0,0
57,M,29188,1175.12,1391.79,High School,Married,0,0
60,M,57988,2112.57,2684.54,PhD,Married,0,0
40,M,36997,1363.88,1843.51,Bachelor,Single,1,1
42,F,34837,1048.91,2110.06,Bachelor,Divorced,1,0
51,M,15045,559.07,994.42,High School,Married,0,0
59,F,21396,814.22,1146.81,High School,Married,0,1
62,M,59830,2023.28,2966.4,Bachelor,Married,1,1
18,M,23545,856.23,1073.35,Master,Married,0,0
53,F,34287,1356.01,1587.65,Bachelor,Married,1,0
23,M,47331,2091.27,2104.08,High School,Divorced,0,0
33,F,51558,1857.49,2504.08,Master,Married,1,1
61,F,54945,1795.66,2851.27,Bachelor,Single,0,0
31,F,78080,1995.66,4518.72,Master,Single,0,1
60,M,38327,1542.1,1602.63,High School,Married,1,0
42,M,33535,1176.61,1593.65,Bachelor,Single,0,0
30,F,56453,1869.15,2855.58,Master,Single,1,0
35,M,18650,845.85,966.03,High School,Single,0,0
46,M,135119,5625.72,5598.24,Bachelor,Married,1,0
58,M,44334,1482.98,2219.41,PhD,Single,0,0
50,F,23796,895.36,957.83,High School,Married,0,0
67,F,17569,672.72,898.86,High School,Married,1,0
63,F,27773,1009.56,1509.86,Bachelor,Married,0,0
57,F,51362,1836.12,2687.72,High School,Single,1,0
49,M,80582,3424.86,3320.81,High School,Married,0,0
33,F,44656,1727.73,2079.76,Bachelor,Married,0,0
39,M,43284,1357.92,2226.05,Master,Married,0,1
24,F,15000,697.34,631.86,High School,Married,1,0
37,M,30820,1191.94,1423.49,High School,Single,1,0
67,F,45587,1180.84,2626.82,Master,Widowed,0,1
40,M,45074,1569.88,2206.95,Bachelor,Single,0,0
24,M,56873,2138.65,2668.56,Master,Married,0,0
52,M,64116,2612.26,2686.62,Bachelor,Married,1,0
69,M,64652,1866.83,3484.46,PhD,Single,0,1
63,M,41983,1655.24,2099.45,Bachelor,Married,0,0
32,F,21422,834.54,1357.21,High School,Single,0,1
42,M,88098,2697.25,4463.59,Master,Married,0,1
46,F,57646,1889.8,2725.11,Bachelor,Married,0,1
31,M,42260,1778.1,1599.99,High School,Single,1,1
32,F,41533,1757.67,1687.92,High School,Single,0,0
30,M,30468,1175.34,1498.03,Bachelor,Married,0,0
70,F,15000,637.29,701.4,High School,Single,1,1
57,F,24558,1027.88,1044.42,High School,Divorced,0,0
62,M,20130,851.07,905.77,High School,Married,0,0
61,F,63963,2151.01,3075.43,Bachelor,Married,0,0
68,M,45495,1816.98,1937.65,Bachelor,Single,0,0
23,M,61257,2508.74,2593.0,Bachelor,Married,0,1
64,F,31839,1153.01,1262.61,High School,Divorced,1,0
21,F,25253,953.87,976.35,High School,Single,0,0
43,M,87195,3126.46,3971.56,Bachelor,Single,0,0
49,M,67076,1974.03,3730.25,Bachelor,Single,0,1
36,F,56116,2094.94,2618.2,Bachelor,Single,0,0
25,F,45239,1778.86,2082.72,High School,Married,0,0
28,F,30332,1276.03,975.69,High School,Married,0,0
61,F,26775,1024.45,984.26,High School,Married,0,1
34,F,39898,1361.26,2063.06,Bachelor,Single,0,1
34,M,68417,2221.98,3062.64,Bachelor,Single,0,0
66,F,81150,2526.14,4420.05,Master,Single,0,1
25,M,43645,1875.19,1488.4,Bachelor,Divorced,0,1
66,F,68109,2811.78,2990.47,Bachelor,Married,0,0
66,M,21625,764.41,904.39,Bachelor,Single,0,0
49,F,33852,1379.44,1598.9,High School,Married,1,1
26,F,45056,1703.75,2532.14,Bachelor,Single,0,1
26,F,21488,904.64,545.05,High School,Single,0,0
33,F,121491,3916.13,6312.43,Bachelor,Single,1,0
48,M,33860,1289.23,1261.21,High School,Widowed,0,0
26,F,48387,1399.68,2696.59,Master,Married,0,0
42,M,70421,2728.37,3109.03,Master,Married,0,1
24,M,15000,703.25,566.22,High School,Single,1,0
46,M,43991,1551.43,1977.73,Bachelor,Single,0,1
19,M,61090,1807.24,3400.67,Master,Married,0,1
55,M,26367,1064.25,915.75,High School,Single,0,0
20,F,33913,1056.49,1955.84,Master,Divorced,0,0
28,F,75961,2680.58,3588.12,Bachelor,Married,0,1
27,F,91561,3166.97,4252.71,Master,Single,1,0
62,M,85870,2863.64,4531.43,PhD,Married,0,1
20,M,19194,736.53,852.87,High School,Widowed,1,0
40,M,52063,1839.63,2785.1,Bachelor,Married,0,1
49,F,42947,1628.53,2133.59,Bachelor,Married,0,0
45,F,24590,909.05,1020.39,High School,Divorced,0,1
54,M,23058,798.63,1110.12,High School,Single,0,0
60,F,60218,1739.79,3296.53,PhD,Divorced,0,0
38,M,23576,930.43,1263.18,High School,Single,0,0
61,M,28408,1024.76,1408.2,Bachelor,Married,0,0
34,M,70552,2136.9,3768.88,Master,Married,1,1
70,M,24435,1057.96,948.31,High School,Married,1,0
44,F,104087,2953.01,5713.32,Bachelor,Married,0,1
57,F,62276,1983.21,3402.15,PhD,Married,0,0
64,M,50682,1626.86,2597.2,Bachelor,Single,0,1
60,F,33911,1288.41,1478.26,High School,Single,1,1
63,F,26025,1024.66,1059.41,High School,Single,1,0
46,F,90964,3525.39,3971.88,Master,Married,0,1
20,F,29525,1110.89,1139.21,High School,Single,0,0
44,M,64363,2378.55,2872.48,Bachelor,Single,0,1
27,F,26009,1013.99,1378.19,High School,Divorced,0,0
65,M,39199,1115.66,2119.93,Bachelor,Single,1,0
30,F,37923,1472.74,1793.17,Master,Single,0,0
30,M,37796,1141.59,1636.26,Bachelor,Single,0,1
31,F,61265,1974.67,3215.99,PhD,Single,0,1
52,M,22851,962.79,917.26,High School,Married,0,1
48,M,66645,2393.81,3087.72,Bachelor,Single,0,1
68,F,74699,2242.32,4009.74,Master,Single,1,0
40,F,41200,1555.61,1803.35,Bachelor,Divorced,0,0
32,M,34784,1239.43,1340.66,High School,Married,0,0
20,F,31562,1150.35,1618.15,Master,Married,0,1
18,F,30316,1054.61,1508.18,Bachelor,Divorced,0,0
37,M,43467,1423.21,2151.95,Bachelor,Divorced,0,1
67,F,76786,2413.32,3840.59,PhD,Single,0,1
45,M,27466,1220.18,848.17,High School,Married,0,0
65,F,38393,1491.79,1741.21,High School,Married,0,1
23,M,23205,988.59,1187.18,High School,Single,1,0
22,M,32050,1180.48,1520.83,Bachelor,Single,0,1
62,F,18788,648.64,709.61,High School,Single,0,0
23,F,45558,1745.18,2085.09,Bachelor,Married,0,0
20,F,30791,1277.88,1280.04,High School,Married,0,0
39,F,61904,2177.65,3110.62,Bachelor,Married,0,0
67,F,55365,2155.26,2549.5,High School,Single,0,0
54,F,90378,3233.92,3849.71,Bachelor,Single,0,1
23,F,22708,844.69,1129.43,High School,Married,0,0
62,M,42973,1339.11,2091.45,Bachelor,Married,1,0
62,M,56615,2014.49,2490.17,Bachelor,Divorced,0,0
60,M,37374,1175.38,1910.85,Bachelor,Divorced,0,0
65,F,81614,2666.61,4196.2,Master,Divorced,0,1
30,M,56874,2138.64,2354.75,Bachelor,Divorced,0,0
69,M,25680,854.21,1391.48,High School,Divorced,1,0
34,F,83096,2517.38,4521.79,Master,Married,0,1
60,M,55549,2393.13,2243.0,High School,Single,0,0
48,M,36791,1453.44,1482.33,High School,Single,1,1
59,F,49075,1649.04,2293.64,Bachelor,Single,0,0
51,F,57857,2037.74,2937.57,High School,Single,0,0
52,M,47514,1740.53,1992.29,High School,Single,0,0
50,M,50598,1570.13,2806.04,Bachelor,Divorced,0,0
59,M,31023,1280.57,1279.9,High School,Single,0,1
57,F,68984,2063.37,3670.92,Master,Divorced,0,1
25,F,61586,2482.64,2393.31,Master,Married,0,0
61,M,30544,1079.16,1444.17,Bachelor,Married,0,0
46,F,33451,1138.08,1741.54,Bachelor,Married,0,0
35,M,39712,1333.49,1775.38,Bachelor,Single,0,0
45,M,61121,1502.73,3665.48,PhD,Married,0,0
69,F,18739,695.17,879.77,High School,Single,0,0
63,M,35519,1311.82,1551.53,High School,Divorced,0,0
62,M,45275,1671.36,2229.76,Bachelor,Single,0,0
42,M,61200,1757.19,3012.47,Bachelor,Single,1,1
59,F,20174,901.9,831.27,High School,Married,0,1
38,F,47504,1911.34,2290.24,Bachelor,Married,0,0
54,F,40818,1837.09,1780.4,High School,Married,0,0
51,M,84619,2946.79,4163.26,Master,Married,0,0
31,M,24030,1002.36,954.89,High School,Single,1,0
32,F,33333,1197.63,1484.75,High School,Married,0,0
21,M,50680,2147.66,2030.23,High School,Single,0,0
25,F,26779,1002.32,1310.83,High School,Single,0,0
40,F,26941,884.44,1239.56,High School,Single,1,0
43,M,32702,1131.04,1707.74,High School,Single,1,1
26,F,28622,1097.7,1607.44,High School,Single,0,0
40,M,32569,1240.41,1464.39,High School,Married,1,0
50,M,55996,2030.06,2434.61,Bachelor,Single,0,1
30,F,30237,876.04,1442.0,Bachelor,Single,0,1
35,F,23461,791.64,1279.93,High School,Married,1,0
37,F,31860,1367.05,1278.99,High School,Single,1,0
44,F,32855,1440.56,1428.88,High School,Married,0,0
37,F,27535,959.2,1255.34,High School,Divorced,0,0
57,F,30070,1152.38,1478.05,High School,Single,0,1
35,F,67599,2426.69,3182.82,Master,Divorced,1,1
40,M,115302,3716.26,5782.36,PhD,Single,0,1
38,F,65869,2173.29,3255.64,Master,Single,0,0
27,F,53925,2219.04,2095.15,Bachelor,Married,0,0
54,M,45332,1589.53,2486.54,Bachelor,Married,0,0
30,M,37133,1520.12,1559.84,High School,Married,1,0
33,M,73479,2383.7,3836.23,Master,Single,0,1
60,M,82874,2756.18,4069.46,Master,Married,0,0
68,F,63077,1915.48,3183.15,Master,Single,0,1
53,M,83069,2719.92,4167.41,Master,Single,0,0
66,F,41633,1427.24,2207.36,Bachelor,Single,1,0
63,F,62405,1758.07,3364.24,Master,Widowed,1,1
43,F,101542,3571.5,4759.75,Master,Single,1,0
58,M,25072,942.17,1170.48,High School,Married,1,0
35,M,53107,1820.11,2680.33,Master,Married,1,0
42,F,36926,1471.47,1852.12,High School,Married,1,1
46,F,99017,3418.76,4885.72,PhD,Married,1,1
68,M,36826,906.03,2259.4,Master,Divorced,0,1
62,F,28381,1148.57,1324.4,High School,Single,0,0
43,M,55443,1815.39,2631.91,Bachelor,Single,0,0
52,F,15596,700.26,454.91,High School,Married,1,0
28,M,54327,1679.04,2685.63,Master,Single,0,0
60,M,57929,1824.99,2802.6,Master,Single,0,1
47,F,54171,2241.56,2392.01,Bachelor,Single,0,0
46,M,115067,3633.3,5999.12,Master,Single,0,0
58,M,20582,873.97,853.12,High School,Single,1,0
51,M,25567,983.4,758.28,High School,Single,1,0
21,M,15513,590.29,1010.78,Bachelor,Divorced,0,1
33,F,27036,1042.68,1076.18,High School,Single,0,1
27,M,40831,1544.48,2165.88,Bachelor,Widowed,0,0
56,F,27142,978.42,1066.03,High School,Divorced,0,0
19,F,52242,1744.18,2487.46,Bachelor,Single,0,1
28,M,64916,2296.17,2783.07,Bachelor,Married,1,0
49,M,71426,2523.65,3482.84,Master,Married,0,0
54,F,29191,1170.48,1096.91,High School,Married,1,0
