age,gender,income,expenses,savings,education,marital_status,loan_status,investment
44,F,100395,3500.53,4704.77,Master,Single,0,1
63,F,46572,1793.76,1881.36,Bachelor,Single,1,0
66,F,19628,672.2,1080.07,High School,Single,0,1
25,M,24364,894.65,1242.4,Bachelor,Married,0,1
68,M,34473,1012.79,2131.77,Bachelor,Widowed,1,0
50,F,44718,2128.63,1495.01,High School,Married,0,0
51,M,124800,4806.74,5626.08,Bachelor,Married,0,0
23,F,25840,1074.93,885.0,High School,Widowed,0,1
50,F,43310,1430.64,2128.27,Bachelor,Married,0,1
56,F,35333,1236.52,1630.07,Bachelor,Single,1,0
48,M,69310,2543.5,3302.0,Bachelor,Divorced,0,0
22,M,26497,882.99,1477.65,Master,Single,0,1
45,M,42230,1770.24,1897.59,High School,Single,0,1
67,M,82811,3329.51,3444.98,PhD,Married,0,0
56,F,76116,2233.48,4259.29,Master,Divorced,1,0
25,M,61369,1785.41,3322.06,PhD,Single,1,1
68,M,59882,1870.76,3070.72,Master,Married,0,0
68,M,25906,1110.18,942.38,High School,Single,0,0
26,M,34799,1338.87,1477.06,Bachelor,Single,1,1
60,F,58086,2151.98,2949.87,High School,Single,0,0
39,M,60754,2133.79,2975.15,Master,Married,0,0
49,F,74659,2409.86,3837.92,Bachelor,Divorced,0,0
41,M,15000,619.5,591.16,High School,Single,0,0
59,F,97484,3044.78,5445.78,Master,Single,1,0
70,M,37637,1378.76,1953.41,High School,Single,0,0
60,M,50639,1832.93,2278.83,Bachelor,Single,0,1
67,F,50700,1827.23,2356.73,Bachelor,Married,0,0
68,F,29670,1163.56,1276.8,High School,Married,1,1
22,F,32126,1259.4,1439.65,Bachelor,Married,1,1
31,M,75521,2654.65,3533.58,Master,Single,0,1
56,M,24448,1132.47,970.69,High School,Married,0,0
49,F,45987,1699.29,2350.77,Bachelor,Single,0,0
20,M,33393,1425.14,1160.57,High School,Single,1,0
23,F,58644,2111.21,2606.57,Bachelor,Divorced,0,0
45,F,27202,1046.57,1147.79,High School,Married,0,0
50,F,53491,1855.07,2536.99,Master,Divorced,0,0
26,F,44521,1472.35,2537.5,Master,Divorced,0,0
27,F,36757,1326.61,1886.73,High School,Married,0,0
24,M,18418,716.58,959.9,High School,Divorced,0,0
47,M,64916,2254.12,3115.89,Bachelor,Single,0,0
18,F,43807,1531.72,2075.92,Bachelor,Single,0,1
48,M,55397,2212.51,2186.15,Bachelor,Single,0,0
43,M,49490,1976.27,2265.16,High School,Single,1,0
42,M,31153,1336.79,1332.95,High School,Single,1,1
54,F,75848,2405.25,4108.32,PhD,Single,0,1
45,F,40792,1540.77,1826.94,Bachelor,Married,0,1
56,F,93277,2973.48,4778.34,Master,Married,0,1
58,M,39713,1490.82,1844.1,Bachelor,Married,0,0
66,M,59487,1886.34,3204.69,Master,Single,0,1
60,F,29646,1050.74,1199.23,High School,Married,0,0
45,M,24096,880.35,1238.06,High School,Single,1,0
44,F,56643,1779.86,2937.32,Master,Single,0,1
30,F,99314,3364.59,4752.78,Master,Single,1,1
49,M,37040,1476.83,1297.15,High School,Single,0,0
25,M,31205,1083.72,1496.23,Bachelor,Single,0,0
67,M,46397,1773.74,2309.83,Bachelor,Married,1,0
62,F,45638,1645.69,2408.68,Bachelor,Married,0,0
24,F,87554,2883.56,4465.91,High School,Married,0,0
59,M,68904,2128.05,3908.25,Master,Single,0,0
24,F,22877,1054.55,845.43,High School,Married,0,0
56,M,87933,2804.53,4666.22,Bachelor,Married,1,1
22,M,15000,605.63,576.69,High School,Single,0,0
43,F,35919,1656.5,1259.56,High School,Married,1,0
52,M,112217,3923.63,5326.16,Bachelor,Married,0,0
56,M,31153,1194.42,1092.58,High School,Single,1,0
40,F,30864,946.08,1818.98,Bachelor,Single,0,0
66,M,22755,1033.63,766.38,High School,Married,0,0
59,F,103752,3343.12,5182.66,Master,Single,1,0
29,M,56014,1969.2,2521.64,Bachelor,Single,0,1
53,M,50401,1865.56,2303.87,Master,Single,0,0
56,M,25527,1034.82,1356.95,High School,Divorced,1,0
35,M,27014,956.69,1608.54,High School,Single,0,0
57,M,59854,1965.75,2772.95,Bachelor,Single,0,0
65,M,70963,2541.64,3318.78,Bachelor,Single,0,0
61,F,43048,1524.74,1907.44,High School,Divorced,0,0
58,M,36950,1248.02,1979.4,High School,Married,0,0
51,M,35299,1229.2,1755.37,Bachelor,Divorced,0,0
32,M,19790,660.97,892.71,High School,Single,1,0
60,M,60396,2388.92,2654.97,Bachelor,Single,1,0
37,M,20962,868.3,806.92,High School,Married,1,0
46,F,32169,1136.08,1786.81,High School,Single,0,1
34,M,59502,2092.76,2947.78,Bachelor,Married,0,0
34,F,35924,1031.09,2063.05,Bachelor,Divorced,0,1
26,F,19364,719.73,493.9,High School,Married,1,0
68,M,38928,1461.92,1772.06,Bachelor,Widowed,0,0
25,M,64720,2854.54,2851.27,Master,Married,0,1
22,M,58334,2280.16,2779.93,Bachelor,Single,0,0
67,F,51564,1874.86,2145.08,Bachelor,Married,1,0
47,M,87709,2578.07,4684.0,PhD,Single,0,1
41,F,43827,1503.78,1968.24,Bachelor,Married,1,1
57,F,44286,1743.36,2203.81,Master,Single,1,1
38,F,57030,1817.59,2971.55,Master,Single,0,1
24,F,30169,1494.94,903.97,High School,Married,0,0
56,F,60183,2385.96,2634.41,Bachelor,Single,0,0
27,M,22487,656.56,826.25,Bachelor,Single,0,0
47,M,64927,2020.11,3227.73,PhD,Married,0,1
68,M,61327,1958.57,3157.48,Bachelor,Single,1,0
67,F,26000,1033.08,1260.44,High School,Married,0,1
37,F,33706,1172.93,1344.71,Bachelor,Single,0,0
59,F,70630,3412.9,2415.76,High School,Single,1,0
50,M,68452,1978.9,3876.89,Master,Single,0,1
43,F,65547,2508.04,2736.49,Bachelor,Married,0,0
25,M,51092,1978.37,2313.67,Bachelor,Divorced,0,0
37,M,59439,1931.46,3031.69,Master,Single,0,1
52,F,43282,1530.77,2333.22,Bachelor,Divorced,0,0
70,M,77983,2587.79,3876.27,Bachelor,Married,0,0
18,M,58529,2166.84,2684.84,Master,Married,0,1
56,F,87116,3197.56,4190.35,Master,Married,0,1
62,M,71778,2530.8,3251.75,Master,Married,0,0
68,M,17176,719.69,678.51,High School,Married,0,0
40,M,88535,3736.95,3572.61,Bachelor,Married,0,0
24,M,19458,887.74,712.92,High School,Married,0,0
32,F,70043,2293.04,3671.14,Master,Single,1,0
63,F,26420,799.49,1485.3,Bachelor,Single,1,0
64,M,22368,775.42,976.28,Bachelor,Married,1,1
51,M,38142,1434.19,1764.81,High School,Single,1,0
24,M,19691,804.2,1060.28,High School,Single,0,0
24,F,21480,753.35,911.95,Bachelor,Single,0,0
43,F,41991,1478.68,2042.35,High School,Single,0,0
49,F,72490,2672.9,3338.96,High School,Married,0,1
19,M,70425,2194.64,3664.66,Master,Married,0,1
54,M,61162,1939.86,2912.37,Master,Single,0,0
46,M,34919,1167.5,1954.03,High School,Single,0,0
18,F,27913,1023.43,1186.5,High School,Single,0,0
23,M,92121,2872.98,4957.68,PhD,Single,1,0
42,F,50662,1674.22,2454.41,Bachelor,Married,0,0
56,F,54137,2098.67,2318.92,Bachelor,Married,0,0
61,M,33088,1405.16,1534.14,High School,Married,0,0
40,M,41684,1625.76,1996.99,High School,Married,0,0
33,M,30536,1126.06,1449.91,High School,Divorced,0,1
69,M,37111,1427.22,1779.54,Bachelor,Married,0,1
42,M,56168,2159.85,2477.53,High School,Married,0,0
34,F,49546,1893.86,2233.72,High School,Married,0,0
41,M,67256,2622.2,2883.22,Bachelor,Single,0,0
18,M,75195,2790.78,3611.08,Master,Divorced,0,1
34,F,57072,1969.28,2682.71,Master,Single,0,1
45,F,101347,3859.85,4808.51,Bachelor,Single,1,1
66,M,52103,1436.78,2857.76,Bachelor,Widowed,0,0
57,F,165728,6962.69,6851.05,Bachelor,Married,0,1
59,F,20400,808.66,1005.15,High School,Single,0,0
46,F,45091,1730.11,2031.05,Bachelor,Single,0,0
23,F,48276,1832.42,2145.89,Bachelor,Single,0,1
38,M,64162,2416.54,2925.79,Bachelor,Married,0,0
70,F,89699,2758.15,4850.84,Master,Single,0,0
20,M,43815,1477.61,2074.21,PhD,Divorced,1,1
64,F,38041,1387.01,1764.14,High School,Divorced,0,0
54,F,82306,3324.58,3535.8,Bachelor,Married,0,0
33,M,40940,1455.22,2086.13,High School,Married,0,0
59,M,36473,1210.71,1813.73,Bachelor,Single,0,1
62,F,47684,2113.17,2131.74,High School,Single,1,0
20,F,34611,1398.74,1462.03,High School,Married,1,0
23,M,62816,2096.24,3102.77,Master,Single,0,0
53,F,59450,1905.85,3022.66,Bachelor,Single,0,1
70,F,49060,1608.49,2282.35,Master,Single,0,0
19,M,20919,785.42,802.32,High School,Single,1,0
53,M,42009,1584.35,1836.8,High School,Single,0,0
25,M,44911,1886.09,2026.87,Bachelor,Married,0,0
52,F,25164,968.92,1123.11,High School,Married,1,0
51,M,23639,1027.4,869.82,High School,Married,0,0
22,F,46129,1740.94,2287.12,PhD,Married,0,1
54,M,35921,1503.29,1722.8,High School,Single,1,0
65,F,26692,1080.18,1332.46,High School,Married,1,0
63,M,50566,2400.41,1685.46,Bachelor,Married,0,0
19,M,42245,1697.48,1748.65,Bachelor,Single,0,1
31,F,40991,1479.08,2208.9,Bachelor,Divorced,0,0
30,M,83702,2685.18,4326.16,Bachelor,Single,0,1
42,F,63542,2044.56,3210.46,Master,Single,0,1
25,F,23152,1036.15,1000.94,High School,Single,0,0
63,F,55520,2213.31,2564.45,Bachelor,Single,0,0
59,F,26847,1071.94,1079.59,Bachelor,Single,1,0
60,M,46414,1707.29,2193.46,Master,Married,0,0
28,F,67712,2086.51,3695.14,Bachelor,Divorced,0,1
18,F,18362,703.09,653.03,Bachelor,Single,1,0
66,M,38648,1385.99,1836.53,High School,Married,0,0
33,M,54293,1812.03,2545.23,High School,Single,0,0
52,F,29757,1238.8,1093.41,High School,Married,1,0
66,M,47726,1713.87,2178.83,Bachelor,Single,0,0
19,F,31813,1368.32,1354.33,High School,Single,0,0
18,F,28646,1169.44,1169.42,Bachelor,Married,1,0
18,F,27719,1227.17,985.48,High School,Married,0,0
26,M,44125,1399.55,2285.27,Master,Married,0,1
20,M,38350,1392.75,1631.04,Master,Married,1,0
61,M,22515,787.49,1153.08,High School,Married,1,0
50,M,38713,1225.48,2170.31,High School,Single,0,0
69,F,35206,1407.14,1514.81,High School,Single,1,0
60,F,57388,1673.22,3078.72,Master,Single,1,1
69,M,15044,607.9,701.78,High School,Single,0,0
30,M,34307,1327.49,1227.16,Bachelor,Single,0,1
33,F,60558,2145.91,2981.11,Bachelor,Married,0,1
63,M,109219,3673.51,5893.36,Master,Single,0,0
30,F,57517,2030.13,2744.55,Bachelor,Married,0,0
21,M,33802,1115.93,1683.03,Bachelor,Married,0,0
53,F,107962,3643.11,5465.26,PhD,Married,0,1
60,M,27951,1074.17,1501.88,High School,Married,0,1
69,F,41410,1250.57,2346.51,Master,Single,0,0
67,M,18082,797.14,386.35,High School,Single,0,0
24,F,70548,2404.31,3559.2,Bachelor,Married,0,1
58,M,26082,946.16,1613.13,Master,Married,0,0
62,M,63506,1959.2,3426.33,Bachelor,Single,0,0
55,F,46059,1751.51,1913.55,Bachelor,Single,0,1
61,M,25799,1057.62,1134.57,High School,Married,0,0
62,M,86851,3294.36,3751.12,Bachelor,Married,0,0
41,M,44321,1411.64,2466.7,Bachelor,Single,0,1
20,M,29250,997.86,1296.26,Bachelor,Single,1,0
42,M,54586,2079.23,2480.74,Bachelor,Divorced,0,1
28,F,33674,1489.6,1187.9,High School,Single,1,1
24,M,22392,931.53,852.5,High School,Divorced,0,0
24,F,15067,557.61,920.9,High School,Single,0,0
54,F,40471,1563.39,1824.71,Bachelor,Married,1,1
44,M,54512,2530.71,1928.08,High School,Single,0,0
46,F,71961,2363.3,3461.67,Master,Single,1,0
57,F,61767,2462.82,2403.67,Bachelor,Divorced,1,0
47,F,31714,1216.73,1238.41,High School,Married,0,0
51,M,44661,1556.87,2181.67,Bachelor,Divorced,0,0
22,M,88393,3202.64,4310.48,Master,Single,0,1
63,M,26630,1033.89,1101.22,High School,Divorced,0,0
41,F,29555,1057.44,1641.06,High School,Divorced,0,0
26,F,40674,1551.1,1730.77,High School,Married,1,0
61,F,23130,943.57,948.23,High School,Single,0,0
56,M,53059,2067.81,2191.84,Master,Married,0,1
20,F,55562,2224.73,2554.05,PhD,Married,1,1
28,M,29136,1292.08,1450.55,High School,Divorced,0,0
18,F,36939,1371.01,1442.97,Bachelor,Single,0,0
32,M,65500,2442.89,2963.52,High School,Single,0,0
23,F,46901,1930.91,2167.22,Bachelor,Single,0,0
55,F,28787,1075.97,1105.9,Master,Married,0,1
45,M,64375,2042.31,3407.28,Bachelor,Widowed,0,1
69,M,23788,810.09,1355.46,High School,Single,0,0
57,F,53554,2096.09,2378.48,Bachelor,Married,0,0
50,M,92051,2783.84,4969.62,PhD,Divorced,1,0
44,F,34464,1318.08,1818.06,High School,Single,1,1
20,F,22098,962.92,1170.84,High School,Single,0,0
21,F,29093,1310.06,1105.06,High School,Married,1,0
50,M,46830,1963.72,1858.92,Bachelor,Married,0,1
18,M,24208,731.76,1147.58,Bachelor,Single,0,1
20,M,130612,4899.43,6131.45,Master,Married,0,0
29,F,46685,1742.08,1942.57,Master,Married,0,0
64,M,57800,1536.21,3242.57,Master,Divorced,0,0
42,M,41344,1253.43,2207.31,Master,Divorced,0,0
55,M,34227,1301.71,1475.09,High School,Married,0,0
39,F,40581,1524.72,1899.0,Bachelor,Married,1,1
27,M,24363,1066.11,1348.82,High School,Single,0,0
37,F,48395,2302.41,1712.27,High School,Married,0,0
22,F,57966,1823.17,2942.02,Master,Single,0,0
58,F,63365,2487.41,2945.31,Bachelor,Married,0,0
27,F,37637,1230.58,1941.77,PhD,Single,0,0
37,F,105270,4083.64,4904.76,Bachelor,Married,0,1
69,F,25502,905.23,1244.64,Bachelor,Single,1,0
49,M,97165,3499.15,4560.67,Bachelor,Single,0,0
42,F,49548,2178.06,1683.38,High School,Single,1,1
46,F,42607,1896.36,1411.26,High School,Married,0,0
59,F,37852,1285.69,1593.29,Bachelor,Married,1,0
31,F,32654,1338.35,1439.72,High School,Single,0,1
51,F,58271,2067.14,2584.44,Master,Divorced,0,1
64,F,27997,1079.28,1442.14,High School,Divorced,1,0
48,M,31752,1336.91,1313.63,High School,Single,0,0
41,M,34052,1213.17,1587.87,Master,Married,0,0
25,M,39902,1622.74,1575.85,High School,Single,0,0
31,M,60614,1994.45,3150.06,Master,Single,0,0
68,M,33953,1016.53,1692.21,Bachelor,Married,1,0
46,M,28612,1089.13,1147.4,High School,Single,0,1
33,M,59797,1959.7,3201.64,Bachelor,Divorced,1,0
40,F,41407,1285.49,2218.29,Bachelor,Divorced,1,1
48,M,31693,1260.75,1345.09,Master,Married,0,0
46,F,80838,2965.19,3867.52,Master,Married,0,0
55,F,64970,2429.91,2985.6,Bachelor,Married,1,0
31,M,47610,1576.72,2448.23,Bachelor,Widowed,1,0
52,M,22660,891.0,874.81,High School,Single,0,0
41,M,58706,2248.72,2954.01,Bachelor,Single,0,0
67,F,37255,1108.09,1909.55,PhD,Married,1,1
26,M,31893,1115.74,1775.41,Bachelor,Single,1,0
25,F,34160,1351.38,1466.96,Bachelor,Single,1,1
42,F,76768,2191.47,4326.93,Bachelor,Single,0,0
44,F,61746,2149.26,3106.37,Master,Married,0,0
54,M,69883,2054.73,3940.88,PhD,Single,0,1
39,M,67631,2562.35,2947.47,High School,Single,0,1
66,M,29568,1059.36,1565.99,High School,Single,0,0
43,M,64515,2287.62,3365.6,Bachelor,Single,0,0
24,M,37862,1631.05,1485.31,Bachelor,Divorced,0,0
24,F,34974,1244.62,1675.09,Bachelor,Single,0,0
69,F,15000,614.59,556.89,High School,Married,0,0
25,F,62356,2856.89,2287.48,Bachelor,Married,0,1
68,F,47066,1521.8,2657.08,Bachelor,Single,0,0
32,M,48777,2124.19,1789.92,Bachelor,Married,0,0
22,F,38345,1502.53,1551.57,Bachelor,Married,0,1
34,F,69215,3006.68,3002.87,Bachelor,Married,1,0
50,F,32855,1232.08,1599.52,Bachelor,Single,0,1
40,F,56250,1885.71,3119.85,Master,Single,0,0
59,M,34302,1193.07,1597.86,Bachelor,Widowed,0,0
50,M,105245,3727.76,5061.6,Bachelor,Married,0,0
39,M,76432,2694.43,3575.8,Bachelor,Divorced,0,0
51,M,15784,652.27,684.56,High School,Divorced,1,0
69,F,15000,561.84,422.05,High School,Single,0,0
39,M,53710,1957.44,2621.14,Bachelor,Married,0,0
26,F,47303,1616.06,2374.38,Master,Married,0,0
39,F,35389,1444.16,1496.29,Bachelor,Married,1,0
62,M,57544,2392.9,2343.88,High School,Single,0,0
29,M,54782,1795.54,2635.41,Bachelor,Single,0,1
68,F,28813,1088.31,1421.93,High School,Married,0,0
49,F,44666,1731.46,1815.04,Bachelor,Married,0,0
49,M,89498,3588.13,3946.82,Master,Married,0,0
34,M,46825,1817.74,2395.51,Bachelor,Single,0,0
66,F,39024,1170.48,2304.35,Bachelor,Single,0,0
19,M,26631,1041.8,951.68,High School,Divorced,0,0
33,F,29825,951.36,1453.55,Bachelor,Single,0,0
40,M,120931,3822.42,6318.38,Master,Single,0,0
43,M,61074,2616.9,2462.06,Bachelor,Married,1,1
43,M,89710,2714.44,4551.48,Bachelor,Single,0,0
25,F,30490,1029.66,1568.97,Bachelor,Married,0,1
29,F,21560,766.92,1028.24,High School,Single,1,0
23,M,16839,731.78,958.62,High School,Married,0,0
48,F,37827,1528.31,1585.96,High School,Divorced,0,0
36,M,56074,2044.35,2803.68,Bachelor,Divorced,0,0
47,M,59484,2315.05,2451.89,Master,Married,1,1
49,M,39905,1162.16,2009.06,Bachelor,Single,0,1
55,M,21093,944.85,921.15,High School,Married,1,0
46,F,34226,1361.96,1652.77,High School,Married,1,1
52,M,28773,1245.06,1009.08,High School,Married,1,0
49,F,54678,1672.52,2887.59,Master,Married,0,0
52,M,95954,3599.86,4189.07,Bachelor,Married,0,0
50,F,67185,2404.39,3167.18,Master,Married,0,0
34,M,101909,3959.42,4658.54,Master,Married,1,0
31,F,25695,849.2,1226.81,High School,Single,0,0
59,M,55623,2091.56,2506.33,Bachelor,Married,0,1
36,M,80171,2382.35,4129.1,PhD,Married,1,1
47,F,31629,1160.31,1378.19,Bachelor,Single,0,0
28,F,48029,1965.54,2300.59,High School,Divorced,0,0
40,F,65954,2591.37,2915.74,Master,Married,0,0
46,M,91030,2796.13,4639.36,Master,Single,0,1
51,F,43238,1755.06,1800.89,Bachelor,Married,1,1
45,F,54207,2278.66,1998.98,Bachelor,Married,0,0
37,F,24784,876.26,1036.95,High School,Married,1,1
68,M,75735,2552.86,3962.44,Master,Single,0,0
45,F,64040,2446.01,2869.28,Bachelor,Divorced,0,0
